0;23;0;24;60;0;0;7;34;20;0;6;65;11;19
90;0;3;0;0;50;0;65;39;0;32;0;33;37;36
0;43;0;64;0;0;60;0;20;78;0;67;0;34;93
63;0;23;0;98;0;86;62;40;0;93;66;13;7;71
75;93;87;0;0;77;27;78;56;98;73;3;91;29;79
87;90;78;23;77;0;14;26;20;49;31;31;45;0;69
36;47;9;92;52;17;0;100;94;99;32;89;43;28;38
14;6;14;13;82;18;10;0;95;75;49;96;23;62;51
0;0;10;22;93;78;33;72;0;16;3;3;54;59;31
94;99;83;0;15;0;24;0;58;0;62;2;30;62;14
49;34;39;44;62;58;0;15;12;0;0;36;0;0;12
0;26;0;98;100;98;16;47;69;3;65;0;74;75;83
14;0;78;62;0;2;94;81;37;17;12;84;0;86;2
8;0;33;62;12;50;6;74;66;24;24;78;8;0;80
40;0;15;47;26;1;20;6;72;45;71;40;72;38;0
